BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,SETTMP,TEPWR,TEDIR,PMT5577rad,PD1rad,rad_units,
2010-06-09 22:09:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:09:15,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:09:20,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:09:25,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:09:30,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:09:35,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:09:45,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:09:50,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:09:55,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:05,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:15,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:20,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:25,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:30,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:35,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:40,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:45,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:50,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:10:55,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:05,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:10,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:15,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:20,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:25,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:30,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:35,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:40,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:45,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:50,           0,           0,        0.35,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:11:55,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:00,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:05,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:15,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:20,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:25,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:30,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:35,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:40,           0,           0,        0.35,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:45,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:50,           0,           0,        0.35,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:12:55,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:13:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:13:05,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
